"customer_id","ship_mode","purchase","sum_of_sales"
"CD-11920","Standard Class","5","1052"
"CD-11980","Standard Class","6","1058"
"CD-12790","Standard Class","11","1069"
"CG-12040","Standard Class","8","1077"
"CH-12070","Standard Class","2","1079"
"CJ-12010","Standard Class","20","1099"
"CK-12205","Standard Class","21","1120"
"CK-12325","Standard Class","7","1127"
"CK-12595","Standard Class","8","1135"
"CK-12760","Standard Class","11","1146"
"CL-11890","Standard Class","1","1147"
"CL-12565","Standard Class","19","1166"
"CL-12700","Standard Class","6","1172"
"CM-11815","Standard Class","4","1176"
"CM-11935","Standard Class","3","1179"
"CM-12115","Standard Class","3","1182"
"CM-12160","Standard Class","5","1187"
"CM-12190","Standard Class","2","1189"
"CM-12235","Standard Class","4","1193"
"CM-12385","Standard Class","9","1202"
"CM-12445","Standard Class","2","1204"
"CM-12655","Standard Class","6","1210"
"CM-12715","Standard Class","11","1221"
"Co-12640","Standard Class","7","1228"
"CP-12085","Standard Class","2","1230"
"CP-12340","Standard Class","13","1243"
"CR-12580","Standard Class","3","1246"
"CR-12625","Standard Class","2","1248"
"CR-12730","Standard Class","4","1252"
"CR-12820","Standard Class","4","1256"
"CS-11845","Standard Class","1","1257"
"CS-11860","Standard Class","4","1261"
"CS-11950","Standard Class","16","1277"
"CS-12130","Standard Class","7","1284"
"CS-12175","Standard Class","7","1291"
"CS-12250","Standard Class","13","1304"
"CS-12355","Standard Class","16","1320"
"CS-12400","Standard Class","9","1329"
"CS-12460","Standard Class","6","1335"
"CS-12490","Standard Class","8","1343"
"CS-12505","Standard Class","8","1351"
"CT-11995","Standard Class","11","1362"
"CV-12295","Standard Class","7","1369"
"CV-12805","Standard Class","10","1379"
"CW-11905","Standard Class","5","1384"
"CY-12745","Standard Class","6","1390"
"DA-13450","Standard Class","6","1396"
"DB-12910","Standard Class","7","1403"
"DB-12970","Standard Class","7","1410"
"DB-13060","Standard Class","5","1415"
"DB-13120","Standard Class","10","1425"
"DB-13210","Standard Class","14","1439"
"DB-13270","Standard Class","8","1447"
"DB-13360","Standard Class","5","1452"
"DB-13405","Standard Class","2","1454"
"DB-13555","Standard Class","12","1466"
"DB-13615","Standard Class","6","1472"
"DB-13660","Standard Class","8","1480"
"DC-12850","Standard Class","10","1490"
"DC-13285","Standard Class","5","1495"
"DD-13570","Standard Class","8","1503"
"DE-13255","Standard Class","3","1506"
"DF-13135","Standard Class","5","1511"
"DG-13300","Standard Class","4","1515"
"DH-13075","Standard Class","9","1524"
"DH-13675","Standard Class","7","1531"
"DJ-13420","Standard Class","2","1533"
"DJ-13510","Standard Class","9","1542"
"DJ-13630","Standard Class","7","1549"
"DK-12835","Standard Class","9","1558"
"DK-12895","Standard Class","15","1573"
"DK-12985","Standard Class","8","1581"
"DK-13090","Standard Class","9","1590"
"DK-13150","Standard Class","3","1593"
"DK-13225","Standard Class","10","1603"
"DK-13375","Standard Class","5","1608"
"DL-12865","Standard Class","12","1620"
"DL-12925","Standard Class","10","1630"
"DL-13315","Standard Class","2","1632"
"DL-13330","Standard Class","1","1633"
"DL-13495","Standard Class","7","1640"
"Dl-13600","Standard Class","5","1645"
"DM-12955","Standard Class","7","1652"
"DM-13015","Standard Class","1","1653"
"DM-13345","Standard Class","9","1662"
"DN-13690","Standard Class","9","1671"
"DO-13435","Standard Class","6","1677"
"DO-13645","Standard Class","8","1685"
"DP-13000","Standard Class","16","1701"
"DP-13105","Standard Class","11","1712"
"DP-13165","Standard Class","1","1713"
"Dp-13240","Standard Class","16","1729"
"DP-13390","Standard Class","7","1736"
"DR-12880","Standard Class","10","1746"
"DR-12940","Standard Class","10","1756"
"DS-13030","Standard Class","10","1766"
"DS-13180","Standard Class","17","1783"
"DV-13045","Standard Class","5","1788"
"DV-13465","Standard Class","7","1795"
"DW-13195","Standard Class","6","1801"
"DW-13480","Standard Class","3","1804"
"DW-13540","Standard Class","4","1808"
"DW-13585","Standard Class","4","1812"
"EA-14035","Standard Class","18","1830"
"EB-13705","Standard Class","8","1838"
"EB-13750","Standard Class","13","1851"
"EB-13840","Standard Class","8","1859"
"EB-13870","Standard Class","10","1869"
"EB-13930","Standard Class","5","1874"
"EB-13975","Standard Class","5","1879"
"EB-14110","Standard Class","6","1885"
"EB-14170","Standard Class","4","1889"
"EC-14050","Standard Class","4","1893"
"ED-13885","Standard Class","8","1901"
"EG-13900","Standard Class","1","1902"
"EH-13765","Standard Class","25","1927"
"EH-13945","Standard Class","11","1938"
"EH-13990","Standard Class","6","1944"
"EH-14005","Standard Class","4","1948"
"EH-14125","Standard Class","13","1961"
"EH-14185","Standard Class","6","1967"
"EJ-13720","Standard Class","7","1974"
"EJ-14155","Standard Class","3","1977"
"EK-13795","Standard Class","2","1979"
"EL-13735","Standard Class","2","1981"
"EM-13810","Standard Class","3","1984"
"EM-13825","Standard Class","10","1994"
"EM-13960","Standard Class","3","1997"
"EM-14065","Standard Class","3","2000"
"EM-14140","Standard Class","10","2010"
"EM-14200","Standard Class","3","2013"
"EN-13780","Standard Class","2","2015"
"EP-13915","Standard Class","24","2039"
"ER-13855","Standard Class","2","2041"
"ES-14020","Standard Class","7","2048"
"ES-14080","Standard Class","11","2059"
"FA-14230","Standard Class","7","2066"
"FC-14245","Standard Class","9","2075"
"FC-14335","Standard Class","6","2081"
"FG-14260","Standard Class","8","2089"
"FH-14275","Standard Class","7","2096"
"FH-14350","Standard Class","11","2107"
"FH-14365","Standard Class","6","2113"
"FM-14215","Standard Class","8","2121"
"FM-14290","Standard Class","10","2131"
"FM-14380","Standard Class","9","2140"
"FO-14305","Standard Class","11","2151"
"FP-14320","Standard Class","12","2163"
"FW-14395","Standard Class","1","2164"
"GA-14515","Standard Class","10","2174"
"GA-14725","Standard Class","13","2187"
"GB-14530","Standard Class","15","2202"
"GB-14575","Standard Class","16","2218"
"GD-14590","Standard Class","2","2220"
"GG-14650","Standard Class","18","2238"
"GH-14410","Standard Class","12","2250"
"GH-14425","Standard Class","10","2260"
"GH-14485","Standard Class","1","2261"
"GH-14665","Standard Class","2","2263"
"GK-14620","Standard Class","7","2270"
"GM-14440","Standard Class","7","2277"
"GM-14455","Standard Class","8","2285"
"GM-14500","Standard Class","9","2294"
"GM-14680","Standard Class","11","2305"
"GM-14695","Standard Class","5","2310"
"GP-14740","Standard Class","5","2315"
"GR-14560","Standard Class","5","2320"
"GT-14635","Standard Class","4","2324"
"GT-14710","Standard Class","22","2346"
"GT-14755","Standard Class","4","2350"
"GW-14605","Standard Class","6","2356"
"GZ-14470","Standard Class","8","2364"
"GZ-14545","Standard Class","4","2368"
"HA-14905","Standard Class","7","2375"
"HA-14920","Standard Class","8","2383"
"HD-14785","Standard Class","5","2388"
"HE-14800","Standard Class","8","2396"
"HF-14995","Standard Class","12","2408"
"HG-14845","Standard Class","6","2414"
"HG-14965","Standard Class","12","2426"
"HG-15025","Standard Class","7","2433"
"HJ-14875","Standard Class","2","2435"
"HK-14890","Standard Class","13","2448"
"HL-15040","Standard Class","8","2456"
"HM-14860","Standard Class","15","2471"
"HM-14980","Standard Class","4","2475"
"HP-14815","Standard Class","7","2482"
"HR-14770","Standard Class","11","2493"
"HR-14830","Standard Class","6","2499"
"HW-14935","Standard Class","7","2506"
"HZ-14950","Standard Class","5","2511"
"IG-15085","Standard Class","5","2516"
"IL-15100","Standard Class","12","2528"
"IM-15055","Standard Class","1","2529"
"IM-15070","Standard Class","17","2546"
"JA-15970","Standard Class","18","2564"
"JB-15400","Standard Class","10","2574"
"JB-15925","Standard Class","1","2575"
"JB-16000","Standard Class","4","2579"
"JB-16045","Standard Class","8","2587"
"JC-15340","Standard Class","4","2591"
"JC-15385","Standard Class","4","2595"
"JC-15775","Standard Class","9","2604"
"JC-16105","Standard Class","8","2612"
"JD-15790","Standard Class","7","2619"
"JD-15895","Standard Class","9","2628"
"JD-16015","Standard Class","7","2635"
"JD-16060","Standard Class","2","2637"
"JD-16150","Standard Class","12","2649"
"JE-15475","Standard Class","12","2661"
"JE-15610","Standard Class","6","2667"
"JE-15715","Standard Class","18","2685"
"JE-15745","Standard Class","10","2695"
"JE-16165","Standard Class","5","2700"
"JF-15190","Standard Class","15","2715"
"JF-15295","Standard Class","11","2726"
"JF-15355","Standard Class","4","2730"
"JF-15415","Standard Class","4","2734"
"JF-15490","Standard Class","11","2745"
"JF-15565","Standard Class","8","2753"
"JG-15115","Standard Class","4","2757"
"JG-15160","Standard Class","9","2766"
"JG-15310","Standard Class","2","2768"
"JG-15805","Standard Class","5","2773"
"JH-15430","Standard Class","3","2776"
"JH-15820","Standard Class","2","2778"
"JH-15910","Standard Class","8","2786"
"JH-15985","Standard Class","9","2795"
"JH-16180","Standard Class","4","2799"
"JJ-15445","Standard Class","3","2802"
"JJ-15760","Standard Class","2","2804"
"JK-15205","Standard Class","10","2814"
"JK-15325","Standard Class","2","2816"
"JK-15370","Standard Class","6","2822"
"JK-15625","Standard Class","7","2829"
"JK-15640","Standard Class","4","2833"
"JK-15730","Standard Class","9","2842"
"JK-16090","Standard Class","9","2851"
"JK-16120","Standard Class","13","2864"
"JL-15130","Standard Class","9","2873"
"JL-15175","Standard Class","5","2878"
"JL-15235","Standard Class","10","2888"
"JL-15505","Standard Class","16","2904"
"JL-15835","Standard Class","20","2924"
"JL-15850","Standard Class","6","2930"
"JM-15250","Standard Class","15","2945"
"JM-15265","Standard Class","7","2952"
"JM-15535","Standard Class","6","2958"
"JM-15580","Standard Class","6","2964"
"JM-15655","Standard Class","8","2972"
"JM-15865","Standard Class","6","2978"
"JM-16195","Standard Class","3","2981"
"JO-15145","Standard Class","8","2989"
"JO-15280","Standard Class","3","2992"
"JO-15550","Standard Class","4","2996"
"JP-15460","Standard Class","9","3005"
"JP-15520","Standard Class","8","3013"
"JP-16135","Standard Class","10","3023"
"JR-15670","Standard Class","3","3026"
"JR-15700","Standard Class","1","3027"
"JR-16210","Standard Class","8","3035"
"JS-15595","Standard Class","6","3041"
"JS-15685","Standard Class","6","3047"
"JS-15880","Standard Class","1","3048"
"JS-15940","Standard Class","3","3051"
"JS-16030","Standard Class","15","3066"
"JW-15220","Standard Class","13","3079"
"JW-15955","Standard Class","5","3084"
"JW-16075","Standard Class","7","3091"
"KA-16525","Standard Class","8","3099"
"KB-16240","Standard Class","9","3108"
"KB-16315","Standard Class","17","3125"
"KB-16405","Standard Class","3","3128"
"KB-16585","Standard Class","17","3145"
"KB-16600","Standard Class","4","3149"
"KC-16540","Standard Class","4","3153"
"KC-16675","Standard Class","4","3157"
"KD-16270","Standard Class","13","3170"
"KD-16345","Standard Class","5","3175"
"KD-16495","Standard Class","21","3196"
"KD-16615","Standard Class","7","3203"
"KE-16420","Standard Class","10","3213"
"KF-16285","Standard Class","11","3224"
"KH-16330","Standard Class","12","3236"
"KH-16360","Standard Class","5","3241"
"KH-16510","Standard Class","18","3259"
"KH-16630","Standard Class","13","3272"
"KH-16690","Standard Class","12","3284"
"KL-16555","Standard Class","9","3293"
"KL-16645","Standard Class","15","3308"
"KM-16225","Standard Class","14","3322"
"KM-16375","Standard Class","19","3341"
"KM-16660","Standard Class","8","3349"
"KM-16720","Standard Class","20","3369"
"KN-16390","Standard Class","12","3381"
"KN-16450","Standard Class","7","3388"
"KN-16705","Standard Class","13","3401"
"KS-16300","Standard Class","3","3404"
"KT-16465","Standard Class","11","3415"
"KT-16480","Standard Class","6","3421"
"KW-16435","Standard Class","8","3429"
"KW-16570","Standard Class","2","3431"
"LA-16780","Standard Class","13","3444"
"LB-16735","Standard Class","1","3445"
"LB-16795","Standard Class","10","3455"
"LC-16870","Standard Class","11","3466"
"LC-16885","Standard Class","17","3483"
"LC-16930","Standard Class","6","3489"
"LC-16960","Standard Class","7","3496"
"LC-17050","Standard Class","4","3500"
"LC-17140","Standard Class","8","3508"
"LD-16855","Standard Class","1","3509"
"LD-17005","Standard Class","3","3512"
"LE-16810","Standard Class","6","3518"
"LF-17185","Standard Class","7","3525"
"LH-16750","Standard Class","1","3526"
"LH-16900","Standard Class","10","3536"
"LH-17020","Standard Class","1","3537"
"LH-17155","Standard Class","8","3545"
"LL-16840","Standard Class","3","3548"
"LM-17065","Standard Class","7","3555"
"LO-17170","Standard Class","4","3559"
"LP-17080","Standard Class","4","3563"
"LP-17095","Standard Class","14","3577"
"LR-16915","Standard Class","11","3588"
"LR-17035","Standard Class","9","3597"
"LS-16945","Standard Class","12","3609"
"LS-16975","Standard Class","14","3623"
"LS-17200","Standard Class","7","3630"
"LS-17230","Standard Class","5","3635"
"LS-17245","Standard Class","1","3636"
"LT-16765","Standard Class","1","3637"
"LT-17110","Standard Class","12","3649"
"LW-16825","Standard Class","7","3656"
"LW-16990","Standard Class","9","3665"
"LW-17125","Standard Class","2","3667"
"LW-17215","Standard Class","4","3671"
"MA-17560","Standard Class","13","3684"
"MA-17995","Standard Class","8","3692"
"MB-17305","Standard Class","7","3699"
"MB-18085","Standard Class","6","3705"
"MC-17275","Standard Class","9","3714"
"MC-17425","Standard Class","5","3719"
"MC-17575","Standard Class","6","3725"
"MC-17590","Standard Class","13","3738"
"MC-17605","Standard Class","7","3745"
"MC-17635","Standard Class","3","3748"
"MC-17845","Standard Class","5","3753"
"MC-18100","Standard Class","14","3767"
"MC-18130","Standard Class","9","3776"
"MD-17350","Standard Class","13","3789"
"MD-17860","Standard Class","5","3794"
"ME-17320","Standard Class","16","3810"
"ME-17725","Standard Class","5","3815"
"ME-18010","Standard Class","6","3821"
"MF-17665","Standard Class","7","3828"
"MF-18250","Standard Class","7","3835"
"MG-17650","Standard Class","12","3847"
"MG-17680","Standard Class","2","3849"
"MG-17695","Standard Class","7","3856"
"MG-17875","Standard Class","3","3859"
"MG-17890","Standard Class","13","3872"
"MG-18145","Standard Class","7","3879"
"MH-17290","Standard Class","7","3886"
"MH-17440","Standard Class","6","3892"
"MH-17455","Standard Class","6","3898"
"MH-17620","Standard Class","5","3903"
"MH-17785","Standard Class","4","3907"
"MH-18025","Standard Class","1","3908"
"MH-18115","Standard Class","18","3926"
"MJ-17740","Standard Class","7","3933"
"MK-17905","Standard Class","12","3945"
"MK-18160","Standard Class","11","3956"
"ML-17395","Standard Class","17","3973"
"ML-17410","Standard Class","12","3985"
"ML-17755","Standard Class","12","3997"
"ML-18040","Standard Class","4","4001"
"MM-17260","Standard Class","5","4006"
"MM-17920","Standard Class","11","4017"
"MM-18055","Standard Class","9","4026"
"MM-18280","Standard Class","4","4030"
"MN-17935","Standard Class","2","4032"
"MO-17500","Standard Class","1","4033"
"MO-17800","Standard Class","8","4041"
"MO-17950","Standard Class","4","4045"
"MP-17470","Standard Class","6","4051"
"MP-17965","Standard Class","8","4059"
"MP-18175","Standard Class","10","4069"
"MR-17545","Standard Class","2","4071"
"MS-17365","Standard Class","16","4087"
"MS-17530","Standard Class","2","4089"
"MS-17710","Standard Class","5","4094"
"MS-17770","Standard Class","16","4110"
"MS-17830","Standard Class","4","4114"
"MS-17980","Standard Class","9","4123"
"MT-17815","Standard Class","8","4131"
"MT-18070","Standard Class","8","4139"
"MV-17485","Standard Class","6","4145"
"MV-18190","Standard Class","7","4152"
"MW-18220","Standard Class","5","4157"
"MW-18235","Standard Class","2","4159"
"MY-17380","Standard Class","12","4171"
"MY-18295","Standard Class","17","4188"
"MZ-17335","Standard Class","2","4190"
"MZ-17515","Standard Class","5","4195"
"NB-18580","Standard Class","1","4196"
"NB-18655","Standard Class","7","4203"
"NC-18340","Standard Class","1","4204"
"NC-18415","Standard Class","9","4213"
"NC-18535","Standard Class","11","4224"
"NC-18625","Standard Class","8","4232"
"ND-18370","Standard Class","8","4240"
"ND-18460","Standard Class","4","4244"
"NF-18385","Standard Class","6","4250"
"NF-18475","Standard Class","4","4254"
"NF-18595","Standard Class","6","4260"
"NG-18355","Standard Class","6","4266"
"NG-18430","Standard Class","5","4271"
"NH-18610","Standard Class","10","4281"
"NK-18490","Standard Class","5","4286"
"NL-18310","Standard Class","3","4289"
"NM-18445","Standard Class","8","4297"
"NM-18520","Standard Class","7","4304"
"NP-18325","Standard Class","3","4307"
"NP-18670","Standard Class","7","4314"
"NP-18685","Standard Class","3","4317"
"NP-18700","Standard Class","6","4323"
"NR-18550","Standard Class","10","4333"
"NS-18640","Standard Class","14","4347"
"NW-18400","Standard Class","20","4367"
"NZ-18565","Standard Class","9","4376"
"ON-18715","Standard Class","9","4385"
"OT-18730","Standard Class","7","4392"
"PA-19060","Standard Class","5","4397"
"PB-18805","Standard Class","5","4402"
"PB-19105","Standard Class","4","4406"
"PB-19150","Standard Class","10","4416"
"PB-19210","Standard Class","1","4417"
"PC-18745","Standard Class","1","4418"
"PC-19000","Standard Class","3","4421"
"PF-19120","Standard Class","16","4437"
"PF-19165","Standard Class","6","4443"
"PF-19225","Standard Class","3","4446"
"PG-18820","Standard Class","14","4460"
"PG-18895","Standard Class","12","4472"
"PH-18790","Standard Class","2","4474"
"PJ-18835","Standard Class","9","4483"
"PK-18910","Standard Class","1","4484"
"PK-19075","Standard Class","15","4499"
"PL-18925","Standard Class","8","4507"
"PM-18940","Standard Class","3","4510"
"PM-19135","Standard Class","3","4513"
"PN-18775","Standard Class","6","4519"
"PO-18850","Standard Class","11","4530"
"PO-18865","Standard Class","9","4539"
"PO-19180","Standard Class","13","4552"
"PO-19195","Standard Class","4","4556"
"PP-18955","Standard Class","17","4573"
"PR-18880","Standard Class","2","4575"
"PS-18760","Standard Class","6","4581"
"PS-18970","Standard Class","8","4589"
"PS-19045","Standard Class","8","4597"
"PT-19090","Standard Class","2","4599"
"PV-18985","Standard Class","9","4608"
"PW-19030","Standard Class","7","4615"
"PW-19240","Standard Class","4","4619"
"QJ-19255","Standard Class","11","4630"
"RA-19285","Standard Class","6","4636"
"RA-19885","Standard Class","9","4645"
"RA-19915","Standard Class","16","4661"
"RA-19945","Standard Class","2","4663"
"RB-19330","Standard Class","6","4669"
"RB-19360","Standard Class","7","4676"
"RB-19435","Standard Class","7","4683"
"RB-19465","Standard Class","13","4696"
"RB-19570","Standard Class","3","4699"
"RB-19645","Standard Class","3","4702"
"RB-19705","Standard Class","3","4705"
"RB-19795","Standard Class","13","4718"
"RC-19825","Standard Class","2","4720"
"RC-19960","Standard Class","4","4724"
"RD-19480","Standard Class","14","4738"
"RD-19585","Standard Class","15","4753"
"RD-19660","Standard Class","3","4756"
"RD-19720","Standard Class","17","4773"
"RD-19810","Standard Class","4","4777"
"RD-19900","Standard Class","11","4788"
"RD-19930","Standard Class","8","4796"
"RE-19450","Standard Class","3","4799"
"RF-19345","Standard Class","6","4805"
"RF-19735","Standard Class","9","4814"
"RF-19840","Standard Class","7","4821"
"RH-19495","Standard Class","2","4823"
"RH-19510","Standard Class","3","4826"
"RH-19555","Standard Class","3","4829"
"RH-19600","Standard Class","5","4834"
"RK-19300","Standard Class","1","4835"
"RL-19615","Standard Class","6","4841"
"RM-19375","Standard Class","7","4848"
"RM-19675","Standard Class","4","4852"
"RO-19780","Standard Class","5","4857"
"RP-19270","Standard Class","6","4863"
"RP-19390","Standard Class","7","4870"
"RP-19855","Standard Class","15","4885"
"RR-19315","Standard Class","1","4886"
"RR-19525","Standard Class","5","4891"
"RS-19420","Standard Class","1","4892"
"RS-19765","Standard Class","7","4899"
"RS-19870","Standard Class","1","4900"
"RW-19540","Standard Class","19","4919"
"RW-19630","Standard Class","8","4927"
"RW-19690","Standard Class","2","4929"
"SA-20830","Standard Class","11","4940"
"SB-20170","Standard Class","7","4947"
"SB-20185","Standard Class","7","4954"
"SB-20290","Standard Class","8","4962"
"SC-20020","Standard Class","15","4977"
"SC-20050","Standard Class","14","4991"
"SC-20095","Standard Class","16","5007"
"SC-20230","Standard Class","7","5014"
"SC-20260","Standard Class","8","5022"
"SC-20305","Standard Class","8","5030"
"SC-20380","Standard Class","13","5043"
"SC-20440","Standard Class","9","5052"
"SC-20575","Standard Class","6","5058"
"SC-20680","Standard Class","7","5065"
"SC-20695","Standard Class","9","5074"
"SC-20725","Standard Class","12","5086"
"SC-20770","Standard Class","3","5089"
"SC-20800","Standard Class","3","5092"
"SC-20845","Standard Class","4","5096"
"SD-20485","Standard Class","10","5106"
"SE-20110","Standard Class","14","5120"
"SF-20065","Standard Class","1","5121"
"SF-20200","Standard Class","9","5130"
"SF-20965","Standard Class","12","5142"
"SG-20080","Standard Class","1","5143"
"SG-20470","Standard Class","6","5149"
"SG-20605","Standard Class","12","5161"
"SG-20890","Standard Class","3","5164"
"SH-19975","Standard Class","23","5187"
"SH-20395","Standard Class","10","5197"
"SH-20635","Standard Class","2","5199"
"SJ-20125","Standard Class","18","5217"
"SJ-20215","Standard Class","7","5224"
"SJ-20500","Standard Class","4","5228"
"SK-19990","Standard Class","3","5231"
"SL-20155","Standard Class","4","5235"
"SM-20005","Standard Class","5","5240"
"SM-20320","Standard Class","14","5254"
"SM-20950","Standard Class","16","5270"
"SN-20560","Standard Class","12","5282"
"SN-20710","Standard Class","19","5301"
"SO-20335","Standard Class","13","5314"
"SP-20545","Standard Class","8","5322"
"SP-20620","Standard Class","16","5338"
"SP-20650","Standard Class","10","5348"
"SP-20860","Standard Class","22","5370"
"SP-20920","Standard Class","8","5378"
"SR-20425","Standard Class","7","5385"
"SR-20740","Standard Class","10","5395"
"SS-20140","Standard Class","18","5413"
"SS-20410","Standard Class","7","5420"
"SS-20515","Standard Class","6","5426"
"SS-20590","Standard Class","6","5432"
"SS-20875","Standard Class","15","5447"
"ST-20530","Standard Class","6","5453"
"SU-20665","Standard Class","2","5455"
"SV-20365","Standard Class","19","5474"
"SV-20785","Standard Class","22","5496"
"SV-20815","Standard Class","2","5498"
"SV-20935","Standard Class","8","5506"
"SW-20245","Standard Class","6","5512"
"SW-20275","Standard Class","7","5519"
"SW-20350","Standard Class","4","5523"
"SW-20455","Standard Class","7","5530"
"SZ-20035","Standard Class","3","5533"
"TA-21385","Standard Class","4","5537"
"TB-21175","Standard Class","7","5544"
"TB-21190","Standard Class","2","5546"
"TB-21250","Standard Class","10","5556"
"TB-21280","Standard Class","6","5562"
"TB-21355","Standard Class","4","5566"
"TB-21400","Standard Class","1","5567"
"TB-21520","Standard Class","12","5579"
"TB-21595","Standard Class","3","5582"
"TB-21625","Standard Class","7","5589"
"TC-20980","Standard Class","10","5599"
"TC-21145","Standard Class","4","5603"
"TC-21295","Standard Class","7","5610"
"TC-21475","Standard Class","5","5615"
"TC-21535","Standard Class","4","5619"
"TD-20995","Standard Class","5","5624"
"TG-21310","Standard Class","2","5626"
"TH-21100","Standard Class","6","5632"
"TH-21115","Standard Class","9","5641"
"TH-21235","Standard Class","7","5648"
"TH-21550","Standard Class","8","5656"
"TM-21010","Standard Class","12","5668"
"TM-21490","Standard Class","2","5670"
"TN-21040","Standard Class","10","5680"
"TP-21130","Standard Class","9","5689"
"TP-21415","Standard Class","5","5694"
"TP-21565","Standard Class","1","5695"
"TR-21325","Standard Class","5","5700"
"TS-21085","Standard Class","1","5701"
"TS-21160","Standard Class","12","5713"
"TS-21205","Standard Class","11","5724"
"TS-21340","Standard Class","7","5731"
"TS-21370","Standard Class","6","5737"
"TS-21430","Standard Class","4","5741"
"TS-21505","Standard Class","13","5754"
"TS-21610","Standard Class","3","5757"
"TS-21655","Standard Class","9","5766"
"TT-21070","Standard Class","10","5776"
"TT-21220","Standard Class","8","5784"
"TT-21265","Standard Class","2","5786"
"TT-21460","Standard Class","9","5795"
"TW-21025","Standard Class","5","5800"
"TZ-21580","Standard Class","6","5806"
"VB-21745","Standard Class","6","5812"
"VD-21670","Standard Class","10","5822"
"VF-21715","Standard Class","9","5831"
"VG-21790","Standard Class","5","5836"
"VG-21805","Standard Class","4","5840"
"VM-21685","Standard Class","3","5843"
"VM-21835","Standard Class","2","5845"
"VP-21730","Standard Class","5","5850"
"VP-21760","Standard Class","6","5856"
"VS-21820","Standard Class","6","5862"
"VT-21700","Standard Class","9","5871"
"VW-21775","Standard Class","11","5882"
"WB-21850","Standard Class","18","5900"
"XP-21865","Standard Class","23","5923"
"YC-21895","Standard Class","5","5928"
"YS-21880","Standard Class","11","5939"
"ZC-21910","Standard Class","26","5965"
"ZD-21925","Standard Class","3","5968"
